;Exp;Px;Sx;Py;Sy
931;sin160;66.25069913256888;0.4676624326705816;87.063679438174;0.5398948622902756
932;sin160;111.62899709882107;0.4364042514710626;231.7975654617341;0.49925562935042084
933;sin160;150.91434094860142;0.5079654773744118;103.87635931651293;0.2906130799689331
934;sin160;131.7293452667095;0.5537908944584579;83.03071415642134;0.40576908718361393
935;sin160;78.59872445409142;0.7233554310620184;224.20314109715235;0.49168498021785784
936;sin160;73.89509601392133;0.8503795679864371;104.48402803196228;0.70368212970026
937;sin160;64.07872370673485;0.42383529118326474;385.73859157188707;0.41032833009762687
938;sin160;77.70425850418535;0.36656268329432035;174.37180994037996;0.5640073036130262
939;sin160;159.8587094048032;0.2625934791215004;53.706766977257494;0.5847925232954841
940;sin160;38.526302244422624;0.4705167762834393;216.27917265854177;0.6528745824578543
941;sin160;180.025054381321;0.45878403843692933;181.80177189953574;0.2764800013916861
942;sin160;357.0897929666996;0.7245927203266707;187.3255748868204;0.49424449734400727
943;sin160;49.75326300979186;0.41285677933586984;176.81126950363824;0.5341246524995553
944;sin160;60.739754332960224;0.33811266658285244;19.699665806066104;0.6385221052500013
945;sin160;251.4777544189666;0.34111476025578075;89.364013064927;0.5956395666829241
946;sin160;66.25069913256888;0.4676624326705816;128.3626953521362;0.5341620324701659
947;sin160;65.87259531256399;0.45695279271818157;79.3787095730189;0.5497332403367415
948;sin160;119.98827150325714;0.6774929351608617;112.79943326997056;0.3513450150223687
949;sin160;52.534427530485836;0.5992389044234046;69.82985878244526;0.6361621808119758
950;sin160;251.4777544189666;0.34111476025578075;216.27917265854177;0.6528745824578543
951;sin160;77.70425850418535;0.36656268329432035;176.81126950363824;0.5341246524995553
952;sin160;66.25069913256888;0.4676624326705816;313.96612693757424;0.347163152144697
953;sin160;49.75326300979186;0.41285677933586984;21.448778279071057;0.9549690212200125
954;sin160;73.89509601392133;0.8503795679864371;174.37180994037996;0.5640073036130262
955;sin160;159.8587094048032;0.2625934791215004;385.73859157188707;0.41032833009762687
956;sin160;43.77298520864512;0.42868050699124904;53.706766977257494;0.5847925232954841
957;sin160;81.55083107776284;0.6089708366718528;267.9193003628764;0.8187483293515048
958;sin160;73.89509601392133;0.8503795679864371;313.96612693757424;0.347163152144697
959;sin160;251.4777544189666;0.34111476025578075;255.79608060760265;0.5600392289294397
960;sin160;150.91434094860142;0.5079654773744118;75.44386720117613;0.3937101291396985
961;sin160;50.59830585065295;0.6082756002278488;19.699665806066104;0.6385221052500013
962;sin160;96.04901168240954;0.4103936223975356;167.79301081502203;0.43190928374079895
963;sin160;180.025054381321;0.45878403843692933;112.79943326997056;0.3513450150223687
964;sin160;38.526302244422624;0.4705167762834393;89.364013064927;0.5956395666829241
965;sin160;97.68282578553001;0.4676773231433129;174.37180994037996;0.5640073036130262
966;sin160;366.44455283663297;0.5796989511359244;216.708846555302;0.3566058899294289
967;sin160;150.91434094860142;0.5079654773744118;216.708846555302;0.3566058899294289
968;sin160;50.59830585065295;0.6082756002278488;224.20314109715235;0.49168498021785784
969;sin160;66.25069913256888;0.4676624326705816;240.62516489647655;0.6040941269130377
970;sin160;57.72533740115291;0.46290019866769755;6.532314241970099;0.5379414223340605
971;sin160;23.3225723107252;0.49646099640786934;172.06283603793364;0.33421469170322454
972;sin160;64.07872370673485;0.42383529118326474;267.9193003628764;0.8187483293515048
973;sin160;65.87259531256399;0.45695279271818157;342.68346144748506;0.8606848422892507
974;sin160;54.64352846901993;0.6083454531897975;104.39352349312075;0.44976724518893385
975;sin160;150.91434094860142;0.5079654773744118;95.05050343550501;0.15965057583138337
976;sin160;111.69272792319056;0.5758888240561504;216.27917265854177;0.6528745824578543
977;sin160;96.04901168240954;0.4103936223975356;87.063679438174;0.5398948622902756
978;sin160;66.25069913256888;0.4676624326705816;53.706766977257494;0.5847925232954841
979;sin160;105.91456481522916;0.6933007509090515;53.706766977257494;0.5847925232954841
980;sin160;76.53372794498806;0.3318543888777038;87.063679438174;0.5398948622902756
981;sin160;251.4777544189666;0.34111476025578075;174.37180994037996;0.5640073036130262
982;sin160;131.7293452667095;0.5537908944584579;103.87635931651293;0.2906130799689331
983;sin160;243.8517265035259;0.4874467672413627;181.80177189953574;0.2764800013916861
984;sin160;43.77298520864512;0.42868050699124904;231.7975654617341;0.49925562935042084
985;sin160;243.8517265035259;0.4874467672413627;216.708846555302;0.3566058899294289
986;sin160;96.04901168240954;0.4103936223975356;95.05050343550501;0.15965057583138337
987;sin160;57.594837595887995;0.5869451475078739;79.3787095730189;0.5497332403367415
988;sin160;180.025054381321;0.45878403843692933;75.44386720117613;0.3937101291396985
989;sin160;105.91456481522916;0.6933007509090515;104.48402803196228;0.70368212970026
990;sin160;49.75326300979186;0.41285677933586984;89.364013064927;0.5956395666829241
991;sin160;295.38487099147886;0.4641248996714135;87.063679438174;0.5398948622902756
992;sin160;43.77298520864512;0.42868050699124904;342.68346144748506;0.8606848422892507
993;sin160;131.7293452667095;0.5537908944584579;19.699665806066104;0.6385221052500013
994;sin160;50.59830585065295;0.6082756002278488;87.063679438174;0.5398948622902756
995;sin160;159.8587094048032;0.2625934791215004;95.05050343550501;0.15965057583138337
996;sin160;98.48340665598342;0.6457825866942483;128.3626953521362;0.5341620324701659
997;sin160;161.46278171856656;0.8441946955591271;104.48402803196228;0.70368212970026
998;sin160;105.91456481522916;0.6933007509090515;112.79943326997056;0.3513450150223687
999;sin160;366.44455283663297;0.5796989511359244;7.699981945400209;0.9175938489480413
1000;sin160;43.77298520864512;0.42868050699124904;87.063679438174;0.5398948622902756
1001;sin160;81.55083107776284;0.6089708366718528;104.39352349312075;0.44976724518893385
1002;sin160;81.55083107776284;0.6089708366718528;83.03071415642134;0.40576908718361393
1003;sin160;180.025054381321;0.45878403843692933;231.7975654617341;0.49925562935042084
1004;sin160;76.53372794498806;0.3318543888777038;183.00589015587278;0.7200808154229481
1005;sin160;96.04901168240954;0.4103936223975356;79.3787095730189;0.5497332403367415
1006;sin160;25.50980183816344;0.7182310871488806;224.20314109715235;0.49168498021785784
1007;sin160;73.89509601392133;0.8503795679864371;79.3787095730189;0.5497332403367415
1008;sin160;131.7293452667095;0.5537908944584579;27.68674261265493;0.5002066293511155
1009;sin160;64.07872370673485;0.42383529118326474;89.364013064927;0.5956395666829241
1010;sin160;76.53372794498806;0.3318543888777038;104.48402803196228;0.70368212970026
1011;sin160;80.35888020751297;0.5024874849447499;216.27917265854177;0.6528745824578543
1012;sin160;52.534427530485836;0.5992389044234046;69.82985878244526;0.6361621808119758
1013;sin160;186.15616427384617;0.40457719601495273;216.708846555302;0.3566058899294289
1014;sin160;131.7293452667095;0.5537908944584579;19.699665806066104;0.6385221052500013
1015;sin160;99.43423559030279;0.5131084537899105;187.3255748868204;0.49424449734400727
1016;sin160;52.534427530485836;0.5992389044234046;187.3255748868204;0.49424449734400727
1017;sin160;161.46278171856656;0.8441946955591271;104.48402803196228;0.70368212970026
1018;sin160;73.89509601392133;0.8503795679864371;181.80177189953574;0.2764800013916861
1019;sin160;64.07872370673485;0.42383529118326474;69.82985878244526;0.6361621808119758
1020;sin160;366.44455283663297;0.5796989511359244;255.79608060760265;0.5600392289294397
1021;sin160;295.38487099147886;0.4641248996714135;83.03071415642134;0.40576908718361393
1022;sin160;76.53372794498806;0.3318543888777038;83.03071415642134;0.40576908718361393
1023;sin160;180.025054381321;0.45878403843692933;187.3255748868204;0.49424449734400727
1024;sin160;65.87259531256399;0.45695279271818157;216.708846555302;0.3566058899294289
1025;sin160;150.91434094860142;0.5079654773744118;55.177998779434475;0.4573688545810634
1026;sin160;77.70425850418535;0.36656268329432035;183.00589015587278;0.7200808154229481
1027;sin160;243.8517265035259;0.4874467672413627;21.03856868588169;0.355923631795893
1028;sin160;25.50980183816344;0.7182310871488806;255.79608060760265;0.5600392289294397
1029;sin160;50.59830585065295;0.6082756002278488;181.80177189953574;0.2764800013916861
1030;sin160;57.72533740115291;0.46290019866769755;7.699981945400209;0.9175938489480413
1031;sin160;64.07872370673485;0.42383529118326474;21.03856868588169;0.355923631795893
1032;sin160;78.59872445409142;0.7233554310620184;187.3255748868204;0.49424449734400727
1033;sin160;23.3225723107252;0.49646099640786934;167.79301081502203;0.43190928374079895
1034;sin160;65.87259531256399;0.45695279271818157;27.68674261265493;0.5002066293511155
1035;sin160;96.04901168240954;0.4103936223975356;491.28914274322375;0.7228728676916517
1036;sin160;49.75326300979186;0.41285677933586984;69.82985878244526;0.6361621808119758
1037;sin160;243.8517265035259;0.4874467672413627;87.063679438174;0.5398948622902756
1038;sin160;97.68282578553001;0.4676773231433129;69.82985878244526;0.6361621808119758
1039;sin160;94.86120719354687;0.8229084675744653;87.063679438174;0.5398948622902756
1040;sin160;111.62899709882107;0.4364042514710626;7.699981945400209;0.9175938489480413
1041;sin160;77.70425850418535;0.36656268329432035;89.364013064927;0.5956395666829241
1042;sin160;357.0897929666996;0.7245927203266707;6.532314241970099;0.5379414223340605
1043;sin160;77.70425850418535;0.36656268329432035;32.82397476658843;0.547416977068473
1044;sin160;49.75326300979186;0.41285677933586984;176.81126950363824;0.5341246524995553
1045;sin160;65.87259531256399;0.45695279271818157;104.48402803196228;0.70368212970026
1046;sin160;131.7293452667095;0.5537908944584579;187.87174181085172;0.7089300983718214
1047;sin160;295.38487099147886;0.4641248996714135;87.063679438174;0.5398948622902756
1048;sin160;243.8517265035259;0.4874467672413627;21.03856868588169;0.355923631795893
1049;sin160;43.77298520864512;0.42868050699124904;79.3787095730189;0.5497332403367415
1050;sin160;77.70425850418535;0.36656268329432035;112.79943326997056;0.3513450150223687
1051;sin160;80.35888020751297;0.5024874849447499;176.81126950363824;0.5341246524995553
1052;sin160;97.68282578553001;0.4676773231433129;183.00589015587278;0.7200808154229481
1053;sin160;97.68282578553001;0.4676773231433129;313.96612693757424;0.347163152144697
1054;sin160;60.739754332960224;0.33811266658285244;183.00589015587278;0.7200808154229481
1055;sin160;295.38487099147886;0.4641248996714135;216.27917265854177;0.6528745824578543
1056;sin160;180.025054381321;0.45878403843692933;27.68674261265493;0.5002066293511155
1057;sin160;105.91456481522916;0.6933007509090515;240.62516489647655;0.6040941269130377
1058;sin160;49.55943108800814;0.6333863738196197;83.03071415642134;0.40576908718361393
1059;sin160;96.04901168240954;0.4103936223975356;183.00589015587278;0.7200808154229481
1060;sin160;150.91434094860142;0.5079654773744118;12.9836155255798;0.8224002455767748
1061;sin160;131.7293452667095;0.5537908944584579;231.7975654617341;0.49925562935042084
1062;sin160;147.8264327664932;0.6531764745981147;21.448778279071057;0.9549690212200125
1063;sin160;32.13579997343189;0.39519240568649283;27.68674261265493;0.5002066293511155
1064;sin160;76.53372794498806;0.3318543888777038;174.37180994037996;0.5640073036130262
1065;sin160;147.8264327664932;0.6531764745981147;83.03071415642134;0.40576908718361393
1066;sin160;96.04901168240954;0.4103936223975356;53.706766977257494;0.5847925232954841
1067;sin160;57.594837595887995;0.5869451475078739;19.699665806066104;0.6385221052500013
1068;sin160;170.87846722361584;0.7753971981789066;255.79608060760265;0.5600392289294397
1069;sin160;97.68282578553001;0.4676773231433129;231.16003197819904;0.7457219881487103
1070;sin160;64.07872370673485;0.42383529118326474;174.37180994037996;0.5640073036130262
1071;sin160;147.8264327664932;0.6531764745981147;79.3787095730189;0.5497332403367415
1072;sin160;38.526302244422624;0.4705167762834393;104.39352349312075;0.44976724518893385
1073;sin160;119.98827150325714;0.6774929351608617;491.28914274322375;0.7228728676916517
1074;sin160;49.75326300979186;0.41285677933586984;7.699981945400209;0.9175938489480413
1075;sin160;65.79911959723182;0.38367556123230656;167.79301081502203;0.43190928374079895
1076;sin160;57.594837595887995;0.5869451475078739;69.82985878244526;0.6361621808119758
1077;sin160;50.59830585065295;0.6082756002278488;216.27917265854177;0.6528745824578543
1078;sin160;64.07872370673485;0.42383529118326474;240.62516489647655;0.6040941269130377
1079;sin160;99.43423559030279;0.5131084537899105;491.28914274322375;0.7228728676916517
1080;sin160;66.25069913256888;0.4676624326705816;172.06283603793364;0.33421469170322454
1081;sin160;98.48340665598342;0.6457825866942483;176.81126950363824;0.5341246524995553
1082;sin160;76.53372794498806;0.3318543888777038;224.20314109715235;0.49168498021785784
1083;sin160;25.50980183816344;0.7182310871488806;216.708846555302;0.3566058899294289
1084;sin160;96.04901168240954;0.4103936223975356;89.364013064927;0.5956395666829241
1085;sin160;49.75326300979186;0.41285677933586984;104.39352349312075;0.44976724518893385
1086;sin160;180.025054381321;0.45878403843692933;19.699665806066104;0.6385221052500013
1087;sin160;49.75326300979186;0.41285677933586984;12.9836155255798;0.8224002455767748
1088;sin160;60.739754332960224;0.33811266658285244;216.708846555302;0.3566058899294289
1089;sin160;357.0897929666996;0.7245927203266707;128.3626953521362;0.5341620324701659
1090;sin160;65.87259531256399;0.45695279271818157;176.81126950363824;0.5341246524995553
1091;sin160;43.77298520864512;0.42868050699124904;224.20314109715235;0.49168498021785784
1092;sin160;64.07872370673485;0.42383529118326474;79.3787095730189;0.5497332403367415
1093;sin160;65.87259531256399;0.45695279271818157;181.80177189953574;0.2764800013916861
1094;sin160;64.07872370673485;0.42383529118326474;103.87635931651293;0.2906130799689331
1095;sin160;38.526302244422624;0.4705167762834393;63.38449946051166;0.600808900469122
1096;sin160;52.534427530485836;0.5992389044234046;103.87635931651293;0.2906130799689331
1097;sin160;147.8264327664932;0.6531764745981147;75.44386720117613;0.3937101291396985
1098;sin160;180.025054381321;0.45878403843692933;103.87635931651293;0.2906130799689331
1099;sin160;49.75326300979186;0.41285677933586984;63.38449946051166;0.600808900469122
1100;sin160;57.72533740115291;0.46290019866769755;55.177998779434475;0.4573688545810634
1101;sin160;60.739754332960224;0.33811266658285244;12.9836155255798;0.8224002455767748
1102;sin160;49.75326300979186;0.41285677933586984;104.39352349312075;0.44976724518893385
1103;sin160;54.64352846901993;0.6083454531897975;19.699665806066104;0.6385221052500013
1104;sin160;111.62899709882107;0.4364042514710626;216.708846555302;0.3566058899294289
1105;sin160;78.59872445409142;0.7233554310620184;174.37180994037996;0.5640073036130262
1106;sin160;60.739754332960224;0.33811266658285244;112.79943326997056;0.3513450150223687
1107;sin160;32.13579997343189;0.39519240568649283;79.3787095730189;0.5497332403367415
1108;sin160;50.59830585065295;0.6082756002278488;231.7975654617341;0.49925562935042084
1109;sin160;180.025054381321;0.45878403843692933;104.48402803196228;0.70368212970026
1110;sin160;251.4777544189666;0.34111476025578075;53.706766977257494;0.5847925232954841
1111;sin160;77.70425850418535;0.36656268329432035;69.82985878244526;0.6361621808119758
1112;sin160;105.91456481522916;0.6933007509090515;267.9193003628764;0.8187483293515048
1113;sin160;54.64352846901993;0.6083454531897975;103.87635931651293;0.2906130799689331
1114;sin160;50.59830585065295;0.6082756002278488;104.48402803196228;0.70368212970026
1115;sin160;80.35888020751297;0.5024874849447499;21.03856868588169;0.355923631795893
1116;sin160;57.72533740115291;0.46290019866769755;63.38449946051166;0.600808900469122
1117;sin160;111.62899709882107;0.4364042514710626;112.79943326997056;0.3513450150223687
1118;sin160;49.55943108800814;0.6333863738196197;224.20314109715235;0.49168498021785784
1119;sin160;97.68282578553001;0.4676773231433129;83.03071415642134;0.40576908718361393
1120;sin160;99.43423559030279;0.5131084537899105;231.7975654617341;0.49925562935042084
1121;sin160;97.68282578553001;0.4676773231433129;187.87174181085172;0.7089300983718214
1122;sin160;147.8264327664932;0.6531764745981147;231.7975654617341;0.49925562935042084
1123;sin160;147.8264327664932;0.6531764745981147;181.80177189953574;0.2764800013916861
1124;sin160;50.59830585065295;0.6082756002278488;187.3255748868204;0.49424449734400727
1125;sin160;73.89509601392133;0.8503795679864371;224.20314109715235;0.49168498021785784
1126;sin160;32.13579997343189;0.39519240568649283;104.48402803196228;0.70368212970026
1127;sin160;357.0897929666996;0.7245927203266707;183.00589015587278;0.7200808154229481
1128;sin160;150.91434094860142;0.5079654773744118;7.699981945400209;0.9175938489480413
1129;sin160;76.53372794498806;0.3318543888777038;216.27917265854177;0.6528745824578543
1130;sin160;52.534427530485836;0.5992389044234046;21.03856868588169;0.355923631795893
1131;sin160;159.8587094048032;0.2625934791215004;224.20314109715235;0.49168498021785784
1132;sin160;52.534427530485836;0.5992389044234046;187.3255748868204;0.49424449734400727
1133;sin160;65.79911959723182;0.38367556123230656;176.81126950363824;0.5341246524995553
1134;sin160;76.53372794498806;0.3318543888777038;313.96612693757424;0.347163152144697
1135;sin160;60.739754332960224;0.33811266658285244;32.82397476658843;0.547416977068473
1136;sin160;251.4777544189666;0.34111476025578075;181.80177189953574;0.2764800013916861
1137;sin160;64.07872370673485;0.42383529118326474;83.03071415642134;0.40576908718361393
1138;sin160;76.53372794498806;0.3318543888777038;12.9836155255798;0.8224002455767748
1139;sin160;52.534427530485836;0.5992389044234046;104.39352349312075;0.44976724518893385
1140;sin160;94.86120719354687;0.8229084675744653;79.3787095730189;0.5497332403367415
1141;sin160;111.69272792319056;0.5758888240561504;19.699665806066104;0.6385221052500013
1142;sin160;76.53372794498806;0.3318543888777038;459.169526426583;0.7030493905656074
1143;sin160;76.53372794498806;0.3318543888777038;240.62516489647655;0.6040941269130377
1144;sin160;366.44455283663297;0.5796989511359244;187.87174181085172;0.7089300983718214
1145;sin160;295.38487099147886;0.4641248996714135;87.063679438174;0.5398948622902756
1146;sin160;50.59830585065295;0.6082756002278488;176.81126950363824;0.5341246524995553
1147;sin160;50.59830585065295;0.6082756002278488;21.448778279071057;0.9549690212200125
1148;sin160;50.59830585065295;0.6082756002278488;176.81126950363824;0.5341246524995553
1149;sin160;57.594837595887995;0.5869451475078739;6.532314241970099;0.5379414223340605
1150;sin160;131.7293452667095;0.5537908944584579;21.03856868588169;0.355923631795893
1151;sin160;73.89509601392133;0.8503795679864371;69.82985878244526;0.6361621808119758
1152;sin160;25.50980183816344;0.7182310871488806;385.73859157188707;0.41032833009762687
1153;sin160;111.69272792319056;0.5758888240561504;255.79608060760265;0.5600392289294397
1154;sin160;66.25069913256888;0.4676624326705816;231.7975654617341;0.49925562935042084
1155;sin160;78.59872445409142;0.7233554310620184;69.82985878244526;0.6361621808119758
1156;sin160;43.77298520864512;0.42868050699124904;104.39352349312075;0.44976724518893385
1157;sin160;94.86120719354687;0.8229084675744653;216.27917265854177;0.6528745824578543
1158;sin160;76.53372794498806;0.3318543888777038;21.03856868588169;0.355923631795893
1159;sin160;147.8264327664932;0.6531764745981147;87.063679438174;0.5398948622902756
1160;sin160;57.72533740115291;0.46290019866769755;6.532314241970099;0.5379414223340605
1161;sin160;243.8517265035259;0.4874467672413627;216.708846555302;0.3566058899294289
1162;sin160;23.3225723107252;0.49646099640786934;216.708846555302;0.3566058899294289
1163;sin160;32.13579997343189;0.39519240568649283;128.3626953521362;0.5341620324701659
1164;sin160;186.15616427384617;0.40457719601495273;104.48402803196228;0.70368212970026
1165;sin160;57.72533740115291;0.46290019866769755;7.699981945400209;0.9175938489480413
1166;sin160;111.62899709882107;0.4364042514710626;216.708846555302;0.3566058899294289
1167;sin160;97.68282578553001;0.4676773231433129;313.96612693757424;0.347163152144697
1168;sin160;25.50980183816344;0.7182310871488806;183.00589015587278;0.7200808154229481
1169;sin160;180.025054381321;0.45878403843692933;240.62516489647655;0.6040941269130377
1170;sin160;23.3225723107252;0.49646099640786934;183.00589015587278;0.7200808154229481
1171;sin160;180.025054381321;0.45878403843692933;104.39352349312075;0.44976724518893385
1172;sin160;57.72533740115291;0.46290019866769755;21.448778279071057;0.9549690212200125
1173;sin160;147.8264327664932;0.6531764745981147;267.9193003628764;0.8187483293515048
1174;sin160;65.79911959723182;0.38367556123230656;224.20314109715235;0.49168498021785784
1175;sin160;111.62899709882107;0.4364042514710626;95.05050343550501;0.15965057583138337
1176;sin160;43.77298520864512;0.42868050699124904;75.44386720117613;0.3937101291396985
1177;sin160;65.79911959723182;0.38367556123230656;32.82397476658843;0.547416977068473
1178;sin160;66.25069913256888;0.4676624326705816;87.063679438174;0.5398948622902756
1179;sin160;49.75326300979186;0.41285677933586984;342.68346144748506;0.8606848422892507
1180;sin160;99.43423559030279;0.5131084537899105;216.708846555302;0.3566058899294289
1181;sin160;65.79911959723182;0.38367556123230656;183.00589015587278;0.7200808154229481
1182;sin160;96.04901168240954;0.4103936223975356;167.79301081502203;0.43190928374079895
1183;sin160;65.87259531256399;0.45695279271818157;19.699665806066104;0.6385221052500013
1184;sin160;66.25069913256888;0.4676624326705816;95.05050343550501;0.15965057583138337
1185;sin160;119.98827150325714;0.6774929351608617;6.532314241970099;0.5379414223340605
1186;sin160;180.025054381321;0.45878403843692933;83.03071415642134;0.40576908718361393
1187;sin160;159.8587094048032;0.2625934791215004;21.03856868588169;0.355923631795893
1188;sin160;170.87846722361584;0.7753971981789066;75.44386720117613;0.3937101291396985
1189;sin160;66.25069913256888;0.4676624326705816;176.81126950363824;0.5341246524995553
1190;sin160;99.43423559030279;0.5131084537899105;83.03071415642134;0.40576908718361393
1191;sin160;366.44455283663297;0.5796989511359244;87.063679438174;0.5398948622902756
1192;sin160;25.50980183816344;0.7182310871488806;79.3787095730189;0.5497332403367415
1193;sin160;243.8517265035259;0.4874467672413627;19.699665806066104;0.6385221052500013
1194;sin160;366.44455283663297;0.5796989511359244;104.39352349312075;0.44976724518893385
1195;sin160;65.79911959723182;0.38367556123230656;224.20314109715235;0.49168498021785784
1196;sin160;180.025054381321;0.45878403843692933;87.063679438174;0.5398948622902756
1197;sin160;366.44455283663297;0.5796989511359244;87.063679438174;0.5398948622902756
1198;sin160;119.98827150325714;0.6774929351608617;32.82397476658843;0.547416977068473
1199;sin160;57.72533740115291;0.46290019866769755;183.00589015587278;0.7200808154229481
